"Plot";"Plot_abb";"Dendro_ID";"Dendro_active";"Position";"Tree_species";"Group";"Exposition";"Dbh";"Height";"Social_class";"Crown_width";"Year_CE";"Begin";"End";"Period";"Growth";"Product";"Const"
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb8";"Y";"dbh";"Picea_abies";"Mixed_stand";"N";NA;NA;NA;NA;2006;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy6";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2006;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy7";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2006;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy8";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2006;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb1";"Y";"dbh";"Picea_abies";"Solitary";"W";NA;NA;NA;NA;2007;116;272,322916666667;156,322916666667;7,0549999968;0,0451309388747118;7,67998863011249e-05
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb2";"Y";"dbh";"Picea_abies";"Solitary";"W";NA;NA;NA;NA;2007;118;297,614583333333;179,614583333333;5,53499842560558;0,0308159745321658;0
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb3";"Y";"dbh";"Picea_abies";"Solitary";"W";NA;NA;NA;NA;2007;114;272,395833333333;158,395833333333;8,231;0,0519647507562804;0
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb4";"N";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2007;125;223,645833333333;98,6458333333333;3,107;0,03149651531151;0
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb5";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2007;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy1";"Y";"dbh";"Fagus_sylvatica";"Old_Growth";"S";NA;NA;NA;NA;2007;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy2";"Y";"dbh";"Fagus_sylvatica";"Solitary";"S";NA;NA;NA;NA;2007;118;246,8125;128,8125;2,903;0,0225366327025716;1,23693607215541
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy3";"Y";"dbh";"Fagus_sylvatica";"Solitary";"S";NA;NA;NA;NA;2007;123;214,302083333333;91,3020833333333;1,5092;0,0165297432972048;2,18181818181814
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy4";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2007;142;179,5;37,5;1,951;0,0520266666666667;0
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2007;118;191,25;73,25;1,102;0,0150443686006826;1,44548286604361
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5_LB_25cm";"Y";"LB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2007;123;186,229166666667;63,2291666666667;0,754999996800009;0,0119406918769029;2,02105586525445
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5_LB_100cm";"Y";"LB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2007;120;211,302083333333;91,3020833333333;0,903;0,00989024529378209;0,672097720570337
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5_SB_50cm";"Y";"SB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2007;268;304;36;0,046;0,00127777777777778;0
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5_SB_135cm";"Y";"SB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2007;291;303,71875;12,71875;0,029;0,00228009828009828;0
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb6";"Y";"dbh";"Picea_abies";"Mixed_stand";"N";NA;NA;NA;NA;2007;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb7";"Y";"dbh";"Picea_abies";"Mixed_stand";"N";NA;NA;NA;NA;2007;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb8";"Y";"dbh";"Picea_abies";"Mixed_stand";"N";NA;NA;NA;NA;2007;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy6";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2007;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy7";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2007;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy8";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2007;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb1";"Y";"dbh";"Picea_abies";"Solitary";"W";NA;NA;NA;NA;2008;132;258,40625;126,40625;6,153;0,048676390605686;1,05336643032446
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb2";"Y";"dbh";"Picea_abies";"Solitary";"W";NA;NA;NA;NA;2008;132;279,052083333333;147,052083333333;6,52849999680001;0,0443958347873345;1,39635879101897e-05
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb3";"Y";"dbh";"Picea_abies";"Solitary";"W";NA;NA;NA;NA;2008;132;279,260416666667;147,260416666667;7,06699999360001;0,0479898139198982;0
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb4";"N";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2008;150;279,09375;129,09375;2,097;0,0162440087145969;0
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb5";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2008;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy1";"Y";"dbh";"Fagus_sylvatica";"Old_Growth";"S";NA;NA;NA;NA;2008;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy2";"Y";"dbh";"Fagus_sylvatica";"Solitary";"S";NA;NA;NA;NA;2008;132;251,333333333333;119,333333333333;3,553;0,0297737430167598;1,74281391830559
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy3";"Y";"dbh";"Fagus_sylvatica";"Solitary";"S";NA;NA;NA;NA;2008;137;225,385416666667;88,3854166666667;1,31199999680001;0,0148440777481203;1,62712124745064
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy4";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2008;151;237,197916666667;86,1979166666667;1,38999999680001;0,0161256797211844;1,34513274336283
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2008;136;218,21875;82,21875;1,537;0,0186940326871912;1,95348837209303
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5_LB_25cm";"Y";"LB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2008;138;204,239583333333;66,2395833333333;0,817;0,0123340147821985;2,43582043701616
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5_LB_100cm";"Y";"LB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2008;138;204,3125;66,3125;0,77;0,0116116870876532;2,76301248352826
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5_SB_50cm";"Y";"SB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2008;NA;NA;0;0;0;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5_SB_135cm";"Y";"SB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2008;NA;NA;0;0;0;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb6";"Y";"dbh";"Picea_abies";"Mixed_stand";"N";NA;NA;NA;NA;2008;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb7";"Y";"dbh";"Picea_abies";"Mixed_stand";"N";NA;NA;NA;NA;2008;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb8";"Y";"dbh";"Picea_abies";"Mixed_stand";"N";NA;NA;NA;NA;2008;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy6";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2008;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy7";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2008;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy8";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2008;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb1";"Y";"dbh";"Picea_abies";"Solitary";"W";NA;NA;NA;NA;2009;117;248,458333333333;131,458333333333;6,4227228;0,0488574793026941;2,18861685214628
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb2";"Y";"dbh";"Picea_abies";"Solitary";"W";NA;NA;NA;NA;2009;133;248,458333333333;115,458333333333;5,232;0,0453150487188741;2,28934817170111
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb3";"Y";"dbh";"Picea_abies";"Solitary";"W";NA;NA;NA;NA;2009;117;283,979166666667;166,979166666667;8,60099999680001;0,0515094198186401;0,000307199370581098
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb4";"N";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2009;106;251,5625;145,5625;2,640619;0,0181407917561185;2,2828623853211
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb5";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2009;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy1";"Y";"dbh";"Fagus_sylvatica";"Old_Growth";"S";NA;NA;NA;NA;2009;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy2";"Y";"dbh";"Fagus_sylvatica";"Solitary";"S";NA;NA;NA;NA;2009;122;246,145833333333;124,145833333333;4,31050998720005;0,0347213424040279;0
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy3";"Y";"dbh";"Fagus_sylvatica";"Solitary";"S";NA;NA;NA;NA;2009;134;232,552083333333;98,5520833333333;1,60399999680001;0,0162756579318044;2,05150701764324
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy4";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2009;146;190,395833333333;44,3958333333333;0,369999984000057;0,00833411507836825;1,8220658789971
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2009;135;209,041666666667;74,0416666666667;1,09749999680001;0,0148227349033203;2,97553017944578
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5_LB_25cm";"Y";"LB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2009;140;157,229166666667;17,2291666666667;0,317999948800138;0,0184570707888835;0
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5_LB_100cm";"Y";"LB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2009;141;199,8125;58,8125;0,5;0,00850159404888417;0,55609410095756
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5_SB_50cm";"Y";"SB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2009;NA;NA;0;0;0;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5_SB_135cm";"Y";"SB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2009;NA;NA;0;0;0;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb6";"Y";"dbh";"Picea_abies";"Mixed_stand";"N";NA;NA;NA;NA;2009;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb7";"Y";"dbh";"Picea_abies";"Mixed_stand";"N";NA;NA;NA;NA;2009;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb8";"Y";"dbh";"Picea_abies";"Mixed_stand";"N";NA;NA;NA;NA;2009;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy6";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2009;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy7";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2009;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy8";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2009;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb1";"Y";"dbh";"Picea_abies";"Solitary";"W";NA;NA;NA;NA;2010;146;269,4375;123,4375;4,8243;0,0390829367088608;2,00282798529304
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb2";"Y";"dbh";"Picea_abies";"Solitary";"W";NA;NA;NA;NA;2010;130;270,21875;140,21875;4,7428832;0,0338248857588589;0,384699453551913
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb3";"Y";"dbh";"Picea_abies";"Solitary";"W";NA;NA;NA;NA;2010;121;259,4375;138,4375;8,909;0,0643539503386005;1,5906432748538
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb4";"N";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2010;147;243,25;96,25;1,973;0,0204987012987013;0,608047575559078
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb5";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2010;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy1";"Y";"dbh";"Fagus_sylvatica";"Old_Growth";"S";NA;NA;NA;NA;2010;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy2";"Y";"dbh";"Fagus_sylvatica";"Solitary";"S";NA;NA;NA;NA;2010;121;242,166666666667;121,166666666667;4,25728699360002;0,0351357936198076;0,823880826268057
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy3";"Y";"dbh";"Fagus_sylvatica";"Solitary";"S";NA;NA;NA;NA;2010;147;242,166666666667;95,1666666666667;1,10899999360002;0,0116532398626972;0,479616368345107
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy4";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2010;162;206,15625;44,15625;0,497129;0,0112584062278839;1,23817712811694
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2010;157;218,28125;61,28125;1,157;0,01888016318205;2,43512075239449
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5_LB_25cm";"Y";"LB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2010;147;203,958333333333;56,9583333333333;0,527999990400034;0,00926993399385576;1,41330442050097
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5_LB_100cm";"Y";"LB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2010;142;205,083333333333;63,0833333333333;0,563925136101656;0,00893936807558767;1,37689243027888
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5_SB_50cm";"Y";"SB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2010;193;208,489583333333;15,4895833333333;0,344999996800011;0,0222730327456632;1,00208800333915
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5_SB_135cm";"Y";"SB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2010;NA;NA;0;0;0;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb6";"Y";"dbh";"Picea_abies";"Mixed_stand";"N";NA;NA;NA;NA;2010;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb7";"Y";"dbh";"Picea_abies";"Mixed_stand";"N";NA;NA;NA;NA;2010;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb8";"Y";"dbh";"Picea_abies";"Mixed_stand";"N";NA;NA;NA;NA;2010;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy6";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2010;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy7";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2010;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy8";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2010;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb1";"Y";"dbh";"Picea_abies";"Solitary";"W";NA;NA;NA;NA;2011;114;263,229166666667;149,229166666667;4,09179999680001;0,0274195727832473;0
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb2";"Y";"dbh";"Picea_abies";"Solitary";"W";NA;NA;NA;NA;2011;115;216,322916666667;101,322916666667;7,25822999680001;0,0716346334628149;0
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb3";"Y";"dbh";"Picea_abies";"Solitary";"W";NA;NA;NA;NA;2011;112;251,46875;139,46875;7,936;0,0569016356710733;2,6234509056244
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb4";"N";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2011;132;204,520833333333;72,5208333333333;2,0182;0,0278292444699799;2,10989010989007
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb5";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2011;NA;NA;0;0;0;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy1";"Y";"dbh";"Fagus_sylvatica";"Old_Growth";"S";NA;NA;NA;NA;2011;279;280,104166666667;1,10416666666663;0,0499999968000059;0,0452830159698182;0,674157734830665
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy2";"Y";"dbh";"Fagus_sylvatica";"Solitary";"S";NA;NA;NA;NA;2011;127;216,197916666667;89,1979166666667;1,74199999680001;0,0195296040748337;0,383447835117473
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy3";"Y";"dbh";"Fagus_sylvatica";"Solitary";"S";NA;NA;NA;NA;2011;113;188;75;1,25157426143262;0,0166876568191016;0
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy4";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2011;143;160,270833333333;17,2708333333333;0,178;0,0103063932448734;0,92086191783067
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2011;151;199,333333333333;48,3333333333333;0,478;0,0098896551724138;2,18563922942206
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5_LB_25cm";"Y";"LB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2011;132;181,291666666667;49,2916666666667;0,340999993600017;0,00691800494201218;2,36396414846797
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5_LB_100cm";"Y";"LB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2011;142;170,260416666667;28,2604166666667;0,230999990400026;0,00817397680737283;1,85328219216691
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5_SB_50cm";"Y";"SB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2011;NA;NA;0;0;0;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5_SB_135cm";"Y";"SB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2011;NA;NA;0;0;0;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb6";"Y";"dbh";"Picea_abies";"Mixed_stand";"N";NA;NA;NA;NA;2011;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb7";"Y";"dbh";"Picea_abies";"Mixed_stand";"N";NA;NA;NA;NA;2011;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb8";"Y";"dbh";"Picea_abies";"Mixed_stand";"N";NA;NA;NA;NA;2011;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy6";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2011;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy7";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2011;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy8";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2011;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb1";"Y";"dbh";"Picea_abies";"Solitary";"W";NA;NA;NA;NA;2012;133;287,041666666667;154,041666666667;6,83799999999996;0,0443905869624017;3,66708263754178e-09
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb2";"Y";"dbh";"Picea_abies";"Solitary";"W";NA;NA;NA;NA;2012;133;286,59375;153,59375;10,3869;0,0676257985757884;0
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb3";"Y";"dbh";"Picea_abies";"Solitary";"W";NA;NA;NA;NA;2012;127;247,052083333333;120,052083333333;6,97659999999994;0,0581131106290668;2,77696674776528
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb4";"N";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2012;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb5";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2012;152;287,041666666667;135,041666666667;2,07199999999996;0,0153434125269976;1,83354131877089e-09
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy1";"Y";"dbh";"Fagus_sylvatica";"Old_Growth";"S";NA;NA;NA;NA;2012;300;301,645833333333;1,64583333333331;0,118999999999967;0,0723037974683354;0
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy2";"Y";"dbh";"Fagus_sylvatica";"Solitary";"S";NA;NA;NA;NA;2012;142;153,364583333333;11,3645833333333;0,07;0,00615948670944089;2,33513513513512
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy3";"Y";"dbh";"Fagus_sylvatica";"Solitary";"S";NA;NA;NA;NA;2012;143;242,510416666667;99,5104166666667;2,35588999999997;0,023674807913744;1,89118198874591
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy4";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2012;152;219,572916666667;67,5729166666667;0,645999999999967;0,00956004316324909;1,01794453507469
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2012;150;248,572916666667;98,5729166666667;1,45499999999997;0,0147606467293667;3,1432136893301e-09
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5_LB_25cm";"Y";"LB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2012;146;203,197916666667;57,1979166666667;0,785999999999967;0,0137417592423961;2,063211125162
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5_LB_100cm";"Y";"LB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2012;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5_SB_50cm";"Y";"SB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2012;NA;NA;0;0;0;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5_SB_135cm";"Y";"SB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2012;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb6";"Y";"dbh";"Picea_abies";"Mixed_stand";"N";NA;NA;NA;NA;2012;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb7";"Y";"dbh";"Picea_abies";"Mixed_stand";"N";NA;NA;NA;NA;2012;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb8";"Y";"dbh";"Picea_abies";"Mixed_stand";"N";NA;NA;NA;NA;2012;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy6";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2012;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy7";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2012;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy8";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;2012;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb1";"Y";"dbh";"Picea_abies";"Solitary";"W";NA;NA;NA;NA;2013;162;261,0625;99,0625;2,69;0,0271545741324921;2,82352715294556
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb2";"Y";"dbh";"Picea_abies";"Solitary";"W";NA;NA;NA;NA;2013;164;262,25;98,25;5,656;0,0575674300254453;1,08521712417488
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb3";"Y";"dbh";"Picea_abies";"Solitary";"W";NA;NA;NA;NA;2013;164;261,104166666667;97,1041666666666;4,03799999680001;0,0415842093641709;2,32842820199262
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb4";"N";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2013;NA;NA;NA;NA;NA;NA
